a,b
0.375986662,0.296171184
0.526752928,1.200782918
1.682827929,1.090172827
0.683382876,-0.358703225
1.748955743,-0.12992763
1.757052316,0.733737524
0.712912476,0.12033157
2.146089549,1.136331285
1.152082492,-0.686773119
1.955484345,0.471682863
0.895734491,0.288342465
1.449128379,1.391854835
0.671552484,-1.34550201
0.918087524,0.000747406
0.62255642,0.053494808
2.26632953,-2.341905194
1.692170454,1.248095145
0.426335816,2.809231854
1.668183672,-0.232184862
1.29404751,0.287032147
1.643509233,-0.46460449
1.086357723,0.384317777
0.21257129,-0.379827523
1.143423259,-0.101778228
0.213098117,1.618151142
1.542311702,-0.847229883
1.108440663,-0.575883177
0.565329744,-0.075913128
1.637322289,-0.132471592
0.492868333,1.439309666
